,text,pre,truth
1326,北京凌天世纪自动化技术有限公司创建于2003年，下辖北京总部、黑龙江分公司、江苏分公司、中国煤矿网,"[('北 京 凌 天 世 纪 自 动 化 技 术 有 限 公 司', '2003 年', 17)]","[('北 京 凌 天 世 纪 自 动 化 技 术 有 限 公 司', '2003 年', 17)]"
1327,集团简介施慧达药业集团成立于1999年，前身为吉林省天风制药有限责任公司，是一家由中国科学院投资建设的国家高技术企业，主要从事化学原料药、中成药、生物医药及保健药等领域的研究和开发以及制造与经营业务,"[('施 慧 达 药 业 集 团', '1999 年', 17)]","[('施 慧 达 药 业 集 团', '1999 年', 17)]"
1328,我的答案如下：星巴克是美国一家连锁咖啡公司的名称，1971年成立，是全球最大的咖啡连锁店,"[('星 巴 克', '1971 年', 17)]","[('星 巴 克', '1971 年', 17)]"
1329,河南省绿色建筑景观规划设计研究院有限公司于2016年01月19日在河南省工商行政管理局登记成立,"[('河 南 省 绿 色 建 筑 景 观 规 划 设 计 研 究 院 有 限 公 司', '2016 年 01 月 19 日', 17)]","[('河 南 省 绿 色 建 筑 景 观 规 划 设 计 研 究 院 有 限 公 司', '2016 年 01 月 19 日', 17)]"
1330,尽管整首《易燃易爆炸》中没有字句的责怪埋怨，但全篇戏剧冲突感的歌词，配合陈粒倾泻爆发的唱腔，将这种不对等的恋爱关系狠狠地控诉一番，听来让人畅快淋漓,"[('易 燃 易 爆 炸', '陈 粒', 6)]","[('易 燃 易 爆 炸', '陈 粒', 6)]"
1331,南永勋，男，韩国足球运动员，惯用右脚,"[('南 永 勋', '韩 国', 1)]","[('南 永 勋', '韩 国', 1)]"
1332,2009年被导演、动作演员熊欣欣（因《黄飞鸿》系列中扮演鬼脚七成名）发掘进入影视圈，首部作品是熊欣欣执导的动作电影《战·无双》，她在戏中扮演一位武术世家出身的功夫少女,"[('战 · 无 双', '熊 欣 欣', 14)]","[('战 · 无 双', '熊 欣 欣', 14)]"
1333,内容简介《宜兴紫砂图典》由故宫出版社出版,"[('宜 兴 紫 砂 图 典', '故 宫 出 版 社', 12)]","[('宜 兴 紫 砂 图 典', '故 宫 出 版 社', 12)]"
1334,魏其俊（约1730年前后在世）字群英,"[('魏 其 俊', '1730 年', 4)]","[('魏 其 俊', '1730 年 前 后', 4)]"
1335,吴育升，台湾省台南市人，籍贯江苏省淮安市涟水县人,"[('吴 育 升', '台 湾 省 台 南 市', 2)]","[('吴 育 升', '台 湾 省 台 南 市', 2)]"
1336,"而现实生活中的杨童舒早已经为人妻子了，据悉杨童舒老公名叫果然，并且是电影研发中心创始人,红极一时的高圆圆主演的电视剧《咱们结婚吧》是以杨童舒及其老公果然为人物原型创作而出","[('咱 们 结 婚 吧', '高 圆 圆', 13)]","[('咱 们 结 婚 吧', '高 圆 圆', 13)]"
1337,距离没有用 思念很重3歌曲鉴赏《思念的距离》歌词述说着伤感离别，何炅把词曲中思念的感觉唱得淋漓尽致，让人不禁沉浸在思念的情绪之中，深深想念一个人,"[('思 念 的 距 离', '何 炅', 6), ('思 念 的 距 离', '何 炅', 8), ('思 念 的 距 离', '何 炅', 9)]","[('思 念 的 距 离', '何 炅', 6)]"
1338,简介现代都市喜剧《游戏大爆炸》，是完美世界精心打造的一部网络爆笑情景剧,"[('游 戏 大 爆 炸', '完 美 世 界', 14), ('游 戏 大 爆 炸', '完 美 世 界', 0)]","[('游 戏 大 爆 炸', '完 美 世 界', 0)]"
1339,北京卫视红星剧场东方卫视梦想剧场深圳卫视黄金剧场2011年12月12日下午13点30分安徽卫视男性剧场　　以上资料来源3剧集评价《人到四十》中，王志文将无能为力的感觉诠释得相当出色，试图在纠结中释放一些担当，但本能又在道德的约束下松松紧紧,"[('人 到 四 十', '王 志 文', 13)]","[('人 到 四 十', '王 志 文', 13)]"
1340,"程介南(1949～)，原籍江苏扬州, 出生于香港","[('程 介 南', '香 港', 2)]","[('程 介 南', '香 港', 2)]"
1341,宁波爱凯投资管理有限公司于2015年08月19日在宁波市鄞州区市场监督管理局登记成立,"[('宁 波 爱 凯 投 资 管 理 有 限 公 司', '2015 年 08 月 19 日', 17)]","[('宁 波 爱 凯 投 资 管 理 有 限 公 司', '2015 年 08 月 19 日', 17)]"
1342,赵力维，男，律师，苏州大学法学院本科毕业，江苏谐达律师事务所执业律师，中华全国律师协会会员，江苏省律师协会会员,"[('赵 力 维', '苏 州 大 学', 5)]","[('赵 力 维', '苏 州 大 学', 5)]"
1343,深圳市捷来科技有限公司于2007年07月31日在深圳市市场监督管理局宝安局登记成立,"[('深 圳 市 捷 来 科 技 有 限 公 司', '2007 年 07 月 31 日', 17)]","[('深 圳 市 捷 来 科 技 有 限 公 司', '2007 年 07 月 31 日', 17)]"
1344,《其实，我又不爱你》是一本现言网络小说        作者：五彩飘红,"[('其 实 ， 我 又 不 爱 你', '五 彩 飘 红', 11)]","[('其 实 ， 我 又 不 爱 你', '五 彩 飘 红', 11)]"
1345,《停停走走》是王中平的音乐作品，收录在《等你》专辑中,"[('停 停 走 走', '等 你', 7), ('停 停 走 走', '王 中 平', 6)]","[('停 停 走 走', '等 你', 7)]"
1346,《胡适人生智慧书》是2010年中国广播电视出版社出版的图书，作者是闫晗,"[('胡 适 人 生 智 慧 书', '中 国 广 播 电 视 出 版 社', 12)]","[('胡 适 人 生 智 慧 书', '闫 晗', 11)]"
1347,海南咖啡加些餐饮管理有限公司于2014年05月19日在海口市工商行政管理局登记成立,"[('海 南 咖 啡 加 些 餐 饮 管 理 有 限 公 司', '2014 年 05 月 19 日', 17)]","[('海 南 咖 啡 加 些 餐 饮 管 理 有 限 公 司', '2014 年 05 月 19 日', 17)]"
1348,《斗阵小子03》是2006年东贩出版社出版的图书，作者是木多康昭,"[('斗 阵 小 子 03', '东 贩', 12)]","[('斗 阵 小 子 03', '木 多 康 昭', 11)]"
1349,《年轮说》这张专辑中，《观众》这首歌就是李荣浩写的,"[('年 轮 说', '李 荣 浩', 8)]","[('观 众', '年 轮 说', 7)]"
1350,[音乐]霍尊深情献唱《芈月传》主题曲伊人如梦,[],"[('伊 人 如 梦', '霍 尊', 6)]"
1351,学术活动卢央先生是彝族部落首领的后裔，在中国的历史上，彝族自古就精于星占术，卢教授本人精于“易经”、星占术、古天文学、纳音五行、风水等，曾于八十至九十年代多次在美国、欧洲大学讲学，在中国周易与古天文学领域被尊为“一代大师”，曾多次参加国家重大项目,"[('卢 央', '彝 族', 3)]","[('卢 央', '彝 族', 3)]"
1352,影片评价《卡珊德拉之梦》将目光集中在伦敦一家普通人的身上，讲述了一个关于罪与罚的故事，影片片名颇有讲究，导演伍迪·艾伦则将视角更多投向中产阶级甚至是平民百姓,"[('卡 珊 德 拉 之 梦', '伍 迪 · 艾 伦', 14)]","[('卡 珊 德 拉 之 梦', '伍 迪 · 艾 伦', 14)]"
1353,10影片评价正面评价《我是杀人犯》是韩国新人导演郑秉吉另一种犀利的尝试，这部给出了谜面的电影，以震撼且血腥的谜底在观众心上重重一击,"[('我 是 杀 人 犯', '郑 秉 吉', 14)]","[('我 是 杀 人 犯', '郑 秉 吉', 14)]"
1354,继央视电视剧《闯关东》播出后，《闯关东》中篇由侯咏执导，王茜华、苗圃、董璇、濮存昕、刘佩琦等主演,"[('闯 关 东', '侯 咏', 14)]","[('闯 关 东', '侯 咏', 14)]"
1355,第一次听薛之谦的《花儿和少年》就特别喜欢这歌词，而且薛之谦也是我最喜欢的歌手,"[('花 儿 和 少 年', '薛 之 谦', 6)]","[('花 儿 和 少 年', '薛 之 谦', 6)]"
1356,金超群把包青天刚正一面诠释很好，还加入一些的仁慈，特别凸显青天也有七情六欲的一面，深受观众喜爱,"[('包 青 天 刚 正', '金 超 群', 13)]","[('包 青 天', '金 超 群', 13)]"
1357,秋海棠，根据秦瘦鸥同名小说改编,[],"[('秋 海 棠', '秦 瘦 鸥', 11)]"
1358,河莉秀出演《一枝梅归来》是受该剧导演黄仁雷的邀请，黄仁雷导演以前就多次表示希望能和河莉秀合作，这次寻找饰演《一枝梅归来》中女巫角色演员时，黄仁雷导演首先想到了河莉秀,"[('一 枝 梅 归 来', '黄 仁 雷', 14)]","[('一 枝 梅 归 来', '黄 仁 雷', 14)]"
1359,公司简介太古地产于1972年成 立，致力发展及管理商业、零售、酒店及住宅物业，发展策略集中在主要运输交汇点的上盖发展综合物业项目,"[('太 古 地 产', '1972 年', 17)]","[('太 古 地 产', '1972 年', 17)]"
1360,歌曲名作词作曲演唱备注《叹离别》陈信荣周传雄周传雄主题曲8幕后花絮拍摄刑名师爷期间，正值寒冬时期，天气寒冷，吴奇隆经常在拍摄的间隙，自带两个大饭锅和火锅材料，化身“店小二”煮热腾腾的火锅给大家驱寒暖身，令大家很感动,"[('叹 离 别', '陈 信 荣', 8), ('叹 离 别', '陈 信 荣', 9), ('叹 离 别', '陈 信 荣', 6)]","[('刑 名 师 爷', '吴 奇 隆', 13)]"
1361,《刘赤水艳遇狐仙子》是由广西民族出版社出版作品，作者是蒲松龄,"[('刘 赤 水 艳 遇 狐 仙 子', '广 西 民 族 出 版 社', 12), ('刘 赤 水 艳 遇 狐 仙 子', '蒲 松 龄', 11)]","[('刘 赤 水 艳 遇 狐 仙 子', '广 西 民 族 出 版 社', 12)]"
1362,2004年品牌陈幸福工作室创立,"[('陈 幸 福 工 作 室', '2004 年', 17)]","[('陈 幸 福', '2004 年', 17)]"
1363,《铁甲机三日月》是雨宫庆太导演，高柳勇太、奈良沙绪理等主演的电视剧,"[('铁 甲 机 三 日 月', '雨 宫 庆 太', 14)]","[('铁 甲 机 三 日 月', '雨 宫 庆 太', 14)]"
1364,8.《胭脂》又是属于赵丽颖（当红演员）的一部大女一号戏,"[('胭 脂', '赵 丽 颖', 13)]","[('胭 脂', '赵 丽 颖', 13)]"
1365,《秘书实用法律教程》是浙江大学出版社出版的图书，作者是周艳,"[('秘 书 实 用 法 律 教 程', '周 艳', 11), ('秘 书 实 用 法 律 教 程', '浙 江 大 学 出 版 社', 12)]","[('秘 书 实 用 法 律 教 程', '浙 江 大 学 出 版 社', 12)]"
1366,1958年加入和平区曲艺杂技团，与尹寿山合作，成为该团第一主演,"[('和 平 区 曲 艺 杂 技 团', '1958 年', 17)]","[('和 平 区 曲 艺 杂 技 团', '1958 年', 17)]"
1367,很快周功鑫就在这个岗位上脱颖而出，随后一步步走向管理岗位，期间她也短暂离开过台北故宫，回到自己的母校台湾辅仁大学,"[('周 功 鑫', '辅 仁 大 学', 5)]","[('周 功 鑫', '台 湾 辅 仁 大 学', 5)]"
1368,香港电影《哪吒大闹天宫》由华侨影业公司于1957年出品,"[('哪 吒 大 闹 天 宫', '华 侨 影 业 公 司', 0)]","[('哪 吒 大 闹 天 宫', '华 侨 影 业 公 司', 0)]"
1369,安清，字至善，即是僧人，也是有名的画家，清朝江苏常熟人,"[('安 清', '江 苏 常 熟', 2)]","[('安 清', '江 苏 常 熟', 2)]"
1370,嘉兴良友进出口集团股份有限公司成立于1983年，是一家以进出口为主、商贸、房地产、投资和实体工厂为辅的一家综合性集团股份公司,"[('嘉 兴 良 友', '1983 年', 17)]","[('嘉 兴 良 友 进 出 口 集 团 股 份 有 限 公 司', '1983 年', 17)]"
1371,个人简介刘书杰，男，汉族,"[('刘 书 杰', '汉 族', 3)]","[('刘 书 杰', '汉 族', 3)]"
1372,《高士其科普作品精选》一书的出版社是天津教育出版社，出版时间是1997-12,"[('高 士 其 科 普 作 品 精 选', '天 津 教 育 出 版 社', 12)]","[('高 士 其 科 普 作 品 精 选', '天 津 教 育 出 版 社', 12)]"
1373,上海麒麟食品有限公司于2007年9月20日在上海市工商局登记成立,"[('上 海 麒 麟 食 品 有 限 公 司', '2007 年 9 月 20 日', 17)]","[('上 海 麒 麟 食 品 有 限 公 司', '2007 年 9 月 20 日', 17)]"
1374,发展历程1891 年，安东尼奥和杰拉德·飞利浦在荷兰埃因霍温创建了飞利浦公司,"[('飞 利 浦', '1891 年', 17)]","[('飞 利 浦', '1891 年', 17)]"
1375,如今家长们大可不必如此担心了，北京出版社在全国中小学生安全教育日临近的之际推出的图书《小学生应急避险读本》和《中学生应急避险读本》将可以大大提高中小学生正确处置意外、学会自我保护的能力,"[('小 学 生 应 急 避 险 读 本', '北 京 出 版 社', 12)]","[('中 学 生 应 急 避 险 读 本', '北 京 出 版 社', 12)]"
1376,张丹峰在《花千骨》里面饰演的东方彧卿，可以说是一个暖男的形象，对小骨是爱而不得能够为她而死，深受大家的喜欢,"[('花 千 骨', '张 丹 峰', 13)]","[('花 千 骨', '张 丹 峰', 13)]"
1377,今天小编打开优酷视频，回放昨天的《我是歌手》，比较关心的一个是华晨宇，一个就是腾格尔老师了，华晨宇的《我管你》歌词确实唱出了90后的个性的态度，虽然有特点，但是很无语的是，宋柯老师竟然说他是中流砥柱，这词用在一个年轻的歌手上，这评价未免也太夸大了吧,"[('我 管 你', '华 晨 宇', 6)]","[('我 管 你', '华 晨 宇', 6)]"
1378,内蒙古贵润科技有限公司于2015年12月15日在呼和浩特市工商行政管理局回民分局登记成立,"[('内 蒙 古 贵 润 科 技 有 限 公 司', '2015 年 12 月 15 日', 17)]","[('内 蒙 古 贵 润 科 技 有 限 公 司', '2015 年 12 月 15 日', 17)]"
1379,《国际物流师认证考试复习指导》是2008年中国经济出版社出版的图书，作者是《国际物流师认证考试复习指导》编委会,"[('国 际 物 流 师 认 证 考 试 复 习 指 导', '中 国 经 济', 12)]","[('国 际 物 流 师 认 证 考 试 复 习 指 导', '中 国 经 济', 12)]"
1380,成都藏蓉医药科技有限公司（简称“”藏蓉康“”）是一家保健品销售公司，总部位于成都市昭觉寺南路119号融锦城写字楼，正式成立于2009年1月,"[('成 都 藏 蓉 医 药 科 技 有 限 公 司', '2009 年 1 月', 17)]","[('成 都 藏 蓉 医 药 科 技 有 限 公 司', '2009 年 1 月', 17)]"
1381,《斯琴高丽的开心》是斯琴高丽在2016年1月19日发布的音乐专辑，在专辑中斯琴高丽不仅唱出她简单快乐美好的人生体验，更为专辑里的每一首歌定位并为其创作写真大片，未来一起踏入一个新的征程,[],"[('斯 琴 高 丽 的 开 心', '斯 琴 高 丽', 6)]"
1382,《房地产阶级社会》是2012年译林出版社出版的图书，作者是韩孙洛龟,"[('房 地 产 阶 级 社 会', '译 林 出 版 社', 12), ('房 地 产 阶 级 社 会', '孙 洛 龟', 11)]","[('房 地 产 阶 级 社 会', '译 林 出 版 社', 12)]"
1383,安徽豫商国际假日酒店管理有限责任公司于2016年5月27日在合肥市工商行政管理局登记成立,"[('安 徽 豫 商 国 际 假 日 酒 店 管 理 有 限 责 任 公 司', '2016 年 5 月 27 日', 17)]","[('安 徽 豫 商 国 际 假 日 酒 店 管 理 有 限 责 任 公 司', '2016 年 5 月 27 日', 17)]"
1384,2017年4月28日，中共海南省第七届委员会第一次全体会议选举肖莺子（女，壮族）为省委常委,"[('肖 莺 子', '壮 族', 3)]","[('肖 莺 子', '壮 族', 3)]"
1385,叶蜚声1926年3月7日生,"[('叶 蜚 声', '1926 年 3 月 7 日', 4)]","[('叶 蜚 声', '1926 年 3 月 7 日', 4)]"
1386,歌曲介绍《似水年华》由伍思凯作曲，是刘若英与伍思凯的第一次合作,"[('似 水 年 华', '伍 思 凯', 9)]","[('似 水 年 华', '伍 思 凯', 9)]"
1387,韩乔生，《十面埋妇》中最大的“腕儿”，而他也是王小峰的朋友,"[('十 面 埋 妇', '韩 乔 生', 13)]","[('十 面 埋 妇', '韩 乔 生', 13)]"
1388,嘉兴市梦迪织造有限公司自1982年成立以来，本着“诚信·共求·双赢”的经营理念,"[('嘉 兴 市 梦 迪 织 造 有 限 公 司', '1982 年', 17)]","[('嘉 兴 市 梦 迪 织 造 有 限 公 司', '1982 年', 17)]"
1389,1李细毛，1977年10月江西大学数学系毕业，自1992年起从事军事理论教学工作，现任南昌大学人民武装部、教育学院军事教学部副教授,"[('李 细 毛', '江 西 大 学', 5)]","[('李 细 毛', '江 西 大 学', 5)]"
