,text,pre,truth
858,目前各大主演已经确定了，饰演许仙的是小编喜欢的于朦胧看过于朦胧在《三生三世十里桃花》 中饰演的白真，和《太子妃升职记》中饰演九王的观众，相信多多少少会对他抱有期待，于朦胧真的是那种温润如玉，衣袂飘飘的儒雅公子哥的气质，饰演同样儒雅的许仙真的是别无二人了,"[('三 生 三 世 十 里 桃 花', '朦 胧', 13), ('太 子 妃 升 职 记', '于 朦 胧', 13), ('三 生 三 世 十 里 桃 花', '于 朦 胧', 13), ('太 子 妃 升 职 记', '朦 胧', 13)]","[('三 生 三 世 十 里 桃 花', '于 朦 胧', 13), ('太 子 妃 升 职 记', '于 朦 胧', 13)]"
859,《云水读年》一书收集了作者阮义忠 七十四篇正能量精彩图文，译林出版社出版,"[('云 水 读 年', '译 林 出 版 社', 12)]","[('云 水 读 年', '译 林 出 版 社', 12), ('云 水 读 年', '阮 义 忠', 11)]"
860,金丰（约公元一七四四年前后在世），字大有，男，永福（现在福建永泰嵩口）人，清代小说家，生卒年及生平均不详，约清高宗乾隆中前后在世,"[('金 丰', '永 福', 2)]","[('金 丰', '永 福', 2), ('金 丰', '不 详', 4)]"
861,《沙海》，为畅销书作家南派三叔所著，《盗墓笔记》后传的小说作品，全名为《盗墓笔记 少年篇·沙海》,"[('盗 墓 笔 记', '南 派 三 叔', 11), ('沙 海', '南 派 三 叔', 11)]","[('盗 墓 笔 记', '南 派 三 叔', 11), ('沙 海', '南 派 三 叔', 11)]"
862,《天燚之路》是百度文学旗下纵横中文网签约作家听雪疯子创作的一部古典仙侠小说，小说已于2014-04-14正式发布,"[('天 [UNK] 之 路', '听 雪 疯 子', 11), ('天 [UNK] 之 路', '纵 横 中 文 网', 10)]","[('天 [UNK] 之 路', '听 雪 疯 子', 11), ('天 [UNK] 之 路', '纵 横 中 文 网', 10)]"
863,《你怎么舍得我难过》是樊桐舟的音乐作品，黄品源作曲，收录在《再度重相逢》专辑中,"[('你 怎 么 舍 得 我 难 过', '黄 品 源', 9), ('你 怎 么 舍 得 我 难 过', '再 度 重 相 逢', 7)]","[('你 怎 么 舍 得 我 难 过', '黄 品 源', 9), ('你 怎 么 舍 得 我 难 过', '再 度 重 相 逢', 7)]"
864,孙玉文，男，1962年5月生，湖北黄冈人,"[('孙 玉 文', '湖 北 黄 冈', 2), ('孙 玉 文', '1962 年 5 月', 4)]","[('孙 玉 文', '湖 北 黄 冈', 2), ('孙 玉 文', '1962 年 5 月', 4)]"
865,《一时》是魏如萱2011年发行的专辑《不允许哭泣的场合》中的一首单曲,"[('一 时', '不 允 许 哭 泣 的 场 合', 7), ('一 时', '魏 如 萱', 6)]","[('一 时', '不 允 许 哭 泣 的 场 合', 7), ('一 时', '魏 如 萱', 6)]"
866,2海清在广州拍摄粤菜题材电视剧《后厨》时多次改剧情导致拍摄延误，最后拖到小沈阳档期到期，而海清则索性“北上逃跑”,"[('后 厨', '海 清', 13)]","[('后 厨', '海 清', 13), ('后 厨', '小 沈 阳', 13)]"
867,《对外经济管理学》是1999年中共中央党校出版社出版的图书，作者是刘海藩,"[('对 外 经 济 管 理 学', '刘 海 藩', 11), ('对 外 经 济 管 理 学', '中 共 中 央 党 校 出 版 社', 12)]","[('对 外 经 济 管 理 学', '刘 海 藩', 11), ('对 外 经 济 管 理 学', '中 共 中 央 党 校 出 版 社', 12)]"
868,朱凤文，男，1954年1月生，籍贯河南，解放军第二炮兵指挥学院部队指挥专业本科毕业,"[('朱 凤 文', '1954 年 1 月', 4), ('朱 凤 文', '解 放 军 第 二 炮 兵 指 挥 学 院', 5)]","[('朱 凤 文', '1954 年 1 月', 4), ('朱 凤 文', '河 南', 2)]"
869,《万历十五年》 作者：黄仁宇 版本：生活·读书·新知三联书店2015年8月但后来就有学者指出，黄仁宇在书中误读了李贽对海瑞的评价，海瑞并非是“可以傲霜雪而不可以任栋梁”的“万年青草”，恰恰是可以任栋梁的“青松翠柏”,"[('万 历 十 五 年', '生 活 · 读 书 · 新 知 三 联 书 店', 12)]","[('万 历 十 五 年', '生 活 · 读 书 · 新 知 三 联 书 店', 12), ('万 历 十 五 年', '黄 仁 宇', 11)]"
870,2010年9月1日，希里安·墨菲出演的电影《盗梦空间》公映，他在片中出演了“费舍”一角7,"[('盗 梦 空 间', '2010 年', 16)]","[('盗 梦 空 间', '希 里 安 · 墨 菲', 13), ('盗 梦 空 间', '2010 年', 16)]"
871,顾滋柳  （1721-1797），字万纶，号即山，贵州黎平人,"[('顾 滋 柳', '贵 州 黎 平', 2), ('顾 滋 柳', '1721', 4)]","[('顾 滋 柳', '贵 州 黎 平', 2), ('顾 滋 柳', '1721', 4)]"
872,《公子不可以》是一部连载于纵横女生网的穿越架空小说，作者是望天听雪,"[('公 子 不 可 以', '纵 横 女 生 网', 10), ('公 子 不 可 以', '望 天 听 雪', 11)]","[('公 子 不 可 以', '纵 横 女 生 网', 10), ('公 子 不 可 以', '望 天 听 雪', 11)]"
873,《分手与挽留》是一首2012年发行迪克牛仔演唱的歌曲，被收录在迪克牛仔《我想你了》国语专辑里,"[('分 手 与 挽 留', '我 想 你 了', 7)]","[('分 手 与 挽 留', '迪 克 牛 仔', 6), ('分 手 与 挽 留', '我 想 你 了', 7)]"
874,《非常人非常事》是2009年1月华夏出版社出版的图书，作者是王开林,"[('非 常 人 非 常 事', '华 夏 出 版 社', 12)]","[('非 常 人 非 常 事', '华 夏 出 版 社', 12), ('非 常 人 非 常 事', '王 开 林', 11)]"
875,张保胜，男，1970年11月出生，河南滑县人，研究生学历，管理学博士，应用经济学博士后,"[('张 保 胜', '1970 年 11 月', 4), ('张 保 胜', '河 南 滑 县', 2)]","[('张 保 胜', '1970 年 11 月', 4), ('张 保 胜', '河 南 滑 县', 2)]"
876,《企业会计准则 2002》是由经济科学出版社出版的一部教育作品，作者是中华人民共和国财政部,"[('企 业 会 计 准 则 2002', '经 济 科 学 出 版 社', 12)]","[('企 业 会 计 准 则 2002', '经 济 科 学 出 版 社', 12), ('企 业 会 计 准 则 2002', '中 华 人 民 共 和 国 财 政 部', 11)]"
877,《洛克王国神宠传说5》是江苏文艺出版社出版的图书，作者是轩辕小胖,"[('洛 克 王 国 神 宠 传 说 5', '江 苏 文 艺 出 版 社', 12)]","[('洛 克 王 国 神 宠 传 说 5', '江 苏 文 艺 出 版 社', 12), ('洛 克 王 国 神 宠 传 说 5', '轩 辕 小 胖', 11)]"
878,刘遂弦，男，1993年6月加入中国共产党，1983年7月参加工作，中南林学院林学系林业专业毕业，学士学位，湖南湘潭人，现任株洲市人力资源和社会保障局党组成员、副局长，,"[('刘 遂 弦', '中 南 林 学 院', 5), ('刘 遂 弦', '中 国', 1), ('刘 遂 弦', '湖 南 湘 潭', 2)]","[('刘 遂 弦', '中 南 林 学 院', 5), ('刘 遂 弦', '湖 南 湘 潭', 2)]"
879,《中华传统文化书系》是2008年内蒙古人民出版社出版的图书，作者是王丽华,"[('中 华 传 统 文 化 书 系', '内 蒙 古 人 民 出 版 社', 12)]","[('中 华 传 统 文 化 书 系', '内 蒙 古 人 民', 12), ('中 华 传 统 文 化 书 系', '王 丽 华', 11)]"
880,杨蓉，她毕业于上海戏剧学院，是表演系的学生，第一次知道有杨蓉这位明星的时候，是看《陆贞传奇》之时，她以出色的演技，诠释了萧唤云这个角色,"[('杨 蓉', '上 海 戏 剧 学 院', 5)]","[('陆 贞 传 奇', '杨 蓉', 13), ('杨 蓉', '上 海 戏 剧 学 院', 5)]"
881,《火影——永恒的执着》是嘉翎创作的网络小说，发表于晋江文学网,"[('火 影 [UNK] [UNK] 永 恒 的 执 着', '晋 江 文 学 网', 10), ('火 影 [UNK] [UNK] 永 恒 的 执 着', '嘉 翎', 11)]","[('火 影 [UNK] [UNK] 永 恒 的 执 着', '晋 江 文 学 网', 10), ('火 影 [UNK] [UNK] 永 恒 的 执 着', '嘉 翎', 11)]"
882,个人信息韦爱萍，女，汉族，1986年毕业于西北大学中文系，获文学学士学位,"[('韦 爱 萍', '西 北 大 学', 5), ('韦 爱 萍', '汉 族', 3)]","[('韦 爱 萍', '西 北 大 学', 5), ('韦 爱 萍', '汉 族', 3)]"
883,《千禧年的感召》是2008年4月广西师范大学出版社出版的图书，作者是雷孜智，译者是尹文涓,"[('千 禧 年 的 感 召', '广 西 师 范 大 学 出 版 社', 12)]","[('千 禧 年 的 感 召', '雷 孜 智', 11), ('千 禧 年 的 感 召', '广 西 师 范 大 学 出 版 社', 12)]"
884,《仙四紫璃同人续缘今生》是璃梦音创作的网络小说，发表于晋江文学网,"[('仙 四 紫 璃 同 人 续 缘 今 生', '晋 江 文 学 网', 10), ('仙 四 紫 璃 同 人 续 缘 今 生', '璃 梦 音', 11)]","[('仙 四 紫 璃 同 人 续 缘 今 生', '晋 江 文 学 网', 10), ('仙 四 紫 璃 同 人 续 缘 今 生', '璃 梦 音', 11)]"
885,《电脑上网/青少年学电脑》是在2005年由红旗出版社出版是图书，作者是甘登岱,"[('电 脑 上 网 / 青 少 年 学 电 脑', '红 旗', 12)]","[('电 脑 上 网 / 青 少 年 学 电 脑', '甘 登 岱', 11), ('电 脑 上 网 / 青 少 年 学 电 脑', '红 旗 出 版 社', 12)]"
886,《艺术与艺术家论》是2011年重庆大学出版社出版的图书，作者是【俄】康定斯基,"[('艺 术 与 艺 术 家 论', '重 庆 大 学 出 版 社', 12)]","[('艺 术 与 艺 术 家 论', '康 定 斯 基', 11), ('艺 术 与 艺 术 家 论', '重 庆 大 学 出 版 社', 12)]"
887,10、《四季小品》，朱伟，中华工商联合出版社，24.6万字《四季小品》以时令节气为时间顺序，在季节变换中描写各自然风物，从时节节气到诗词、到风俗、到美食等等无不涵盖,"[('四 季 小 品', '中 华 工 商 联 合 出 版 社', 12)]","[('四 季 小 品', '朱 伟', 11), ('四 季 小 品', '中 华 工 商 联 合 出 版 社', 12)]"
888,举个例子，吸睛又吸金的“大表姐”詹妮弗·劳伦斯在2010年时默默无闻，3000美金的周薪就被打发了，2011年时被奥斯卡提名，2012年主演《饥饿游戏》片酬就高达50万美元，在2013年加封奥斯卡影后，之后片酬坐上云霄飞车冲到了1000万美元,[],"[('饥 饿 游 戏', '詹 妮 弗 · 劳 伦 斯', 13), ('饥 饿 游 戏', '2012 年', 16)]"
889,徐管管，意大利武术队主教练，1958年生于浙江温州，少儿时期师从螳螂拳名师沈承民，少林拳名师袁镇谰等中国武术泰斗，1970年获得浙江省武术比赛冠军,"[('徐 管 管', '中 国', 1)]","[('徐 管 管', '1958 年', 4), ('徐 管 管', '浙 江 温 州', 2)]"
890,《红宝石泪珠》是2012年少年儿童出版社出版的图书，作者是冰波,"[('红 宝 石 泪 珠', '少 年 儿 童 出 版 社', 12)]","[('红 宝 石 泪 珠', '冰 波', 11), ('红 宝 石 泪 珠', '少 年 儿 童 出 版 社', 12)]"
891,舒雨湖，1980年2月生，男，四川巴中人，于《成都师专报》《诗选刊》《飞天》《鲁中晨报》《江苏科技报》《剑南文学》《牡丹》《达州晚报》《巴中文学》《巴中日报》《巴中新报》《芙蓉锦江》等刊发表部分作品,"[('舒 雨 湖', '巴 中', 2), ('舒 雨 湖', '1980 年 2 月', 4)]","[('舒 雨 湖', '四 川 巴 中', 2), ('舒 雨 湖', '1980 年 2 月', 4)]"
892,《清锋》是连载于起点中文网的小说，作者是杀猪者,"[('清 锋', '起 点 中 文 网', 10)]","[('清 锋', '杀 猪 者', 11), ('清 锋', '起 点 中 文 网', 10)]"
893,王本宇，男，汉族，1962年7月出生，中共党员，大学文化，现任市城乡建设委员会人事处处长，拟任市广播电影电视局纪检组长、党组成员,"[('王 本 宇', '汉', 3)]","[('王 本 宇', '1962 年 7 月', 4), ('王 本 宇', '汉 族', 3)]"
894,《阁老故里诗汇》是2009年4月浙江古籍出版社出版的图书，作者是戟锋,"[('阁 老 故 里 诗 汇', '浙 江 古 籍 出 版 社', 12), ('阁 老 故 里 诗 汇', '戟 锋', 11)]","[('阁 老 故 里 诗 汇', '浙 江 古 籍 出 版 社', 12), ('阁 老 故 里 诗 汇', '戟 锋', 11)]"
895,《钢笔书法46天速成：行楷 （平装）》，四川美术出版社出版，作者李放鸣,"[('钢 笔 书 法 46 天 速 成 ： 行 楷 （ 平 装 ）', '李 放 鸣', 11), ('钢 笔 书 法 46 天 速 成 ： 行 楷 （ 平 装 ）', '四 川 美 术', 12)]","[('钢 笔 书 法 46 天 速 成 ： 行 楷 （ 平 装 ）', '李 放 鸣', 11), ('钢 笔 书 法 46 天 速 成 ： 行 楷 （ 平 装 ）', '四 川 美 术 出 版 社', 12)]"
896,亓宁宁，1989年3月19日出生于安徽，模特,"[('[UNK] 宁 宁', '安 徽', 2), ('[UNK] 宁 宁', '1989 年 3 月 19 日', 4)]","[('[UNK] 宁 宁', '安 徽', 2), ('[UNK] 宁 宁', '1989 年 3 月 19 日', 4)]"
897,遇俊锴，1976年5月1日出生于黑龙江省哈尔滨市道外区1，中国篮球运动员，1是一名篮球场上稳抓稳打的得分后卫，在球场上能够发挥自己作为篮球得分后卫应尽的责任，能够在短时间内为球队挽回局面，同时在职业生涯中也拿到过令人惊羡的成绩,"[('遇 俊 [UNK]', '黑 龙 江 省 哈 尔 滨 市 道 外 区', 2), ('遇 俊 [UNK]', '中 国', 1), ('遇 俊 [UNK]', '1976 年 5 月 1 日', 4)]","[('遇 俊 [UNK]', '黑 龙 江 省 哈 尔 滨 市 道 外 区', 2), ('遇 俊 [UNK]', '1976 年 5 月 1 日', 4)]"
898,《金狼之大漠魔笛》是一部连载于云中书城上的网络小说，作者是沐风,"[('金 狼 之 大 漠 魔 笛', '沐 风', 11), ('金 狼 之 大 漠 魔 笛', '云 中 书 城', 10)]","[('金 狼 之 大 漠 魔 笛', '沐 风', 11), ('金 狼 之 大 漠 魔 笛', '云 中 书 城', 10)]"
899,也许大家对章龄之这个名字很陌生，但是去年她在热播的电视剧《猎场》中饰演胡歌的女友贾衣玫，她来自小城，出身底层的女孩子一心想着上位，迫切想要成功，而同时，她也想要一次轰轰烈烈的爱情，最终与胡歌演绎了一场办公室恋爱,"[('猎 场', '章 龄 之', 13)]","[('猎 场', '胡 歌', 13), ('猎 场', '章 龄 之', 13)]"
900,个人介绍张书旭，男，博士，主任技师，硕士导师，放疗中心主任，1968年生，1990年7月毕业于四川大学物理系原子核物理及核技术应用专业，获理学学士,"[('张 书 旭', '四 川 大 学', 5), ('张 书 旭', '1968 年', 4)]","[('张 书 旭', '四 川 大 学', 5), ('张 书 旭', '1968 年', 4)]"
901,个人简历：  韦凤坤，女，壮族，广西荔浦人,"[('韦 凤 坤', '广 西 荔 浦', 2), ('韦 凤 坤', '壮 族', 3)]","[('韦 凤 坤', '广 西 荔 浦', 2), ('韦 凤 坤', '壮 族', 3)]"
902,姓名：维克托·西莫斯生日：1981-03-23场上位置:左边锋身高：173厘米体重：79公斤惯用脚：右脚出生地：里约热内卢(巴西)国籍：巴西,"[('维 克 托 · 西 莫 斯', '巴 西', 1), ('维 克 托 · 西 莫 斯', '1981 - 03 - 23', 4)]","[('维 克 托 · 西 莫 斯', '巴 西', 1), ('维 克 托 · 西 莫 斯', '里 约 热 内 卢', 2)]"
903,人物简介詹天颜(1595～1652)，字僯伍，福建永定县湖雷乡下湖村人,"[('詹 天 颜', '1595', 4), ('詹 天 颜', '福 建 永 定 县 湖 雷 乡 下 湖 村', 2)]","[('詹 天 颜', '福 建 永 定 县 湖 雷 乡 下 湖 村', 2), ('詹 天 颜', '1595', 4)]"
904,《中国现代作家的浪漫一代》是2010年新星出版社出版的图书，作者是李欧梵,"[('中 国 现 代 作 家 的 浪 漫 一 代', '李 欧 梵', 11)]","[('中 国 现 代 作 家 的 浪 漫 一 代', '新 星 出 版 社', 12), ('中 国 现 代 作 家 的 浪 漫 一 代', '李 欧 梵', 11)]"
905,《我的失败与奋斗》是月十尃创作的网络小说，发表于晋江文学网,"[('我 的 失 败 与 奋 斗', '晋 江 文 学 网', 10), ('我 的 失 败 与 奋 斗', '月 十 [UNK]', 11)]","[('我 的 失 败 与 奋 斗', '晋 江 文 学 网', 10), ('我 的 失 败 与 奋 斗', '月 十 [UNK]', 11)]"
906,《风云传奇》是由北京星辉煌影视投资有限公司于2012年2月23日出品的一部抗日战争题材的电视连续剧,"[('风 云 传 奇', '2012 年 2 月 23 日', 16), ('风 云 传 奇', '北 京 星 辉 煌 影 视 投 资 有 限 公 司', 0)]","[('风 云 传 奇', '2012 年 2 月 23 日', 16), ('风 云 传 奇', '北 京 星 辉 煌 影 视 投 资 有 限 公 司', 0)]"
907,《天龙八部之求不得》是连载于晋江文学城的网络小说，作者是细纱素衣,"[('天 龙 八 部 之 求 不 得', '细 纱 素 衣', 11), ('天 龙 八 部 之 求 不 得', '晋 江 文 学 城', 10)]","[('天 龙 八 部 之 求 不 得', '细 纱 素 衣', 11), ('天 龙 八 部 之 求 不 得', '晋 江 文 学 城', 10)]"
908,《幻真九变》是百度文学旗下纵横中文网签约作家刷锅先生创作的一部东方玄幻小说，小说已于2014-04-24正式发布,"[('幻 真 九 变', '纵 横 中 文 网', 10)]","[('幻 真 九 变', '刷 锅 先 生', 11), ('幻 真 九 变', '纵 横 中 文 网', 10)]"
909,《爱变了这世界衬衣》是古巨基的音乐作品，陈少琪作曲，收录在《金牌精选》专辑中,"[('爱 变 了 这 世 界 衬 衣', '陈 少 琪', 9)]","[('爱 变 了 这 世 界 衬 衣', '古 巨 基', 6), ('爱 变 了 这 世 界 衬 衣', '金 牌 精 选', 7)]"
910,《铁路测量手册》是中国铁道出版社出版的图书，作者是铁道部第二勘测设计院,"[('铁 路 测 量 手 册', '铁 道 部 第 二 勘 测 设 计 院', 11), ('铁 路 测 量 手 册', '中 国 铁 道 出 版 社', 12)]","[('铁 路 测 量 手 册', '铁 道 部 第 二 勘 测 设 计 院', 11), ('铁 路 测 量 手 册', '中 国 铁 道 出 版 社', 12)]"
