,text,pre,truth
346,《向大海前进》是由詹德茂作词，黄韵玲作曲并演唱的一首歌曲,"[('向 大 海 前 进', '黄 韵 玲', 9), ('向 大 海 前 进', '詹 德 茂', 8), ('向 大 海 前 进', '黄 韵 玲', 6)]","[('向 大 海 前 进', '黄 韵 玲', 9), ('向 大 海 前 进', '詹 德 茂', 8), ('向 大 海 前 进', '黄 韵 玲', 6)]"
347,《那女孩是谁》是徐誉滕的音乐作品，徐誉滕作曲，收录在《单曲-那女孩是谁》专辑中,"[('那 女 孩 是 谁', '徐 誉 滕', 9), ('那 女 孩 是 谁', '徐 誉 滕', 6)]","[('那 女 孩 是 谁', '徐 誉 滕', 9), ('那 女 孩 是 谁', '徐 誉 滕', 6)]"
348,曾经红遍网络的4大网络歌手：徐良，徐良和汪苏泷经历差不多，在火过一段时间开始位影视剧配乐，后来作品不多，走下坡路但是也为一些影视剧作主题曲，比如电影《陆垚知马俐》的推广曲《世界上最难唱的歌》，电视剧《不一样的美男子2》插曲《简单的温热》曾经红遍网络的4大网络歌手：欢子，代表作《得到你的人却得不到你的心》、《原谅我一次》、《心痛2009》、《你给我的爱还在不在》、《其实很寂寞》，是歌手郑源的师弟，跟着师哥一起混的不错，很是低调，如今已经是索吻集团董事长，今年远赴悉尼进修音乐以及电影发展方面知识，希望回来之后能带来更好的作品,"[('世 界 上 最 难 唱 的 歌', '徐 良', 6), ('世 界 上 最 难 唱 的 歌', '徐 良', 9)]",[]
349,《哪儿》是由王菲作曲，王菲演唱的歌曲,"[('哪 儿', '王 菲', 9)]","[('哪 儿', '王 菲', 6), ('哪 儿', '王 菲', 9)]"
350,这一只林中鸟相关介绍葛林的热门单曲《林中鸟》由高进做词、曲，桑爱担任发行人，王烨扬担任企划，看见音乐（北京）有限公司发行,"[('林 中 鸟', '高 进', 8), ('林 中 鸟', '高 进', 9)]","[('林 中 鸟', '葛 林', 6), ('林 中 鸟', '高 进', 8), ('林 中 鸟', '高 进', 9)]"
351,从《风吹麦浪》再到《向往》，李健悠远纯净的声音就像每个人心中的一片净土，这种浅唱低吟及漂亮的尾音醉倒听众（《北京晚报》评）,"[('风 吹 麦 浪', '李 健', 6)]","[('风 吹 麦 浪', '李 健', 8), ('向 往', '李 健', 6), ('风 吹 麦 浪', '李 健', 6)]"
352,这首公益歌曲《启航明天》由童星阿尔法和藏族歌手嘎玛西周共同创作，全曲深情感人，旋律也十分大气，拥有振奋人心的力量，意在关注留守儿童等弱势群体，传承爱心公益精神,"[('嘎 玛 西 周', '藏 族', 3), ('启 航 明 天', '嘎 玛 西 周', 9)]","[('启 航 明 天', '阿 尔 法', 8), ('启 航 明 天', '阿 尔 法', 9), ('启 航 明 天', '嘎 玛 西 周', 8), ('启 航 明 天', '阿 尔 法', 6)]"
353,阿炳用这动人心弦的琴声告诉人们，他爱那支撑他度过苦难一生的音乐，他爱那美丽富饶的家乡，他爱那惠山的清泉，他爱那照耀清泉的月光…… 就这样，一首不朽的乐曲诞生了——这就是经后人整理并定名为《二泉映月》的二胡曲,"[('二 泉 映 月', '阿 炳', 9)]","[('二 泉 映 月', '阿 炳', 9), ('二 泉 映 月', '阿 炳', 6)]"
354,"素以朴实率真本色在流行歌坛独树一帜的马来西亚歌手阿牛,写了这样一首感动了很多人的歌:妈妈的爱有多少斤,谁能数得清,答案悄悄地躲在米缸里","[('妈 妈 的 爱 有 多 少 斤', '阿 牛', 6)]","[('阿 牛', '马 来 西 亚', 1), ('阿 牛', '马 来 西 亚', 2), ('妈 妈 的 爱 有 多 少 斤', '阿 牛', 6), ('妈 妈 的 爱 有 多 少 斤', '阿 牛', 8)]"
355,《三十岁的女人》是谭维维演唱的歌曲，由赵雷作词作曲原唱,"[('三 十 岁 的 女 人', '赵 雷', 8), ('三 十 岁 的 女 人', '赵 雷', 9), ('三 十 岁 的 女 人', '谭 维 维', 6)]","[('三 十 岁 的 女 人', '赵 雷', 6), ('三 十 岁 的 女 人', '赵 雷', 8), ('三 十 岁 的 女 人', '赵 雷', 9)]"
356,《风华燃尽》，少司命演唱的一首古风歌曲，由烟花瀑布作词，少司命作曲，灰原穷编曲，收录于专辑《以剑之名》中,"[('风 华 燃 尽', '烟 花 瀑 布', 8), ('风 华 燃 尽', '少 司 命', 6), ('风 华 燃 尽', '少 司 命', 9)]","[('风 华 燃 尽', '烟 花 瀑 布', 8), ('风 华 燃 尽', '以 剑 之 名', 7), ('风 华 燃 尽', '少 司 命', 9), ('风 华 燃 尽', '少 司 命', 6)]"
357,《我渴望的美》是由黄婷作词，品冠作曲并演唱的一首歌曲，该曲收录于品冠发行于2011年的专辑《未拆的礼物》中,"[('我 渴 望 的 美', '品 冠', 6), ('我 渴 望 的 美', '品 冠', 9), ('我 渴 望 的 美', '未 拆 的 礼 物', 7), ('我 渴 望 的 美', '黄 婷', 8)]","[('我 渴 望 的 美', '未 拆 的 礼 物', 7), ('我 渴 望 的 美', '品 冠', 6), ('我 渴 望 的 美', '品 冠', 9), ('我 渴 望 的 美', '黄 婷', 8)]"
358,歌名：分手的借口演唱：温兆伦词：温兆伦曲：甘士梁专辑：今生无悔,"[('分 手 的 借 口', '甘 士 梁', 9), ('分 手 的 借 口', '温 兆 伦', 6), ('分 手 的 借 口', '今 生 无 悔', 7), ('分 手 的 借 口', '温 兆 伦', 8)]","[('分 手 的 借 口', '温 兆 伦', 6), ('分 手 的 借 口', '温 兆 伦', 8)]"
359,吕德勒维奇德国足球运动员,"[('吕 德 勒 维 奇', '德 国', 1)]","[('吕 德 勒 维 奇', '德 国', 2), ('吕 德 勒 维 奇', '德 国', 1)]"
360,歌曲《情侠》由牛朝阳、可心作词，牛朝阳作曲，含笑演唱,"[('情 侠', '牛 朝 阳', 8), ('情 侠', '可 心', 8), ('情 侠', '牛 朝 阳', 9)]","[('情 侠', '牛 朝 阳', 8), ('情 侠', '牛 朝 阳', 9), ('情 侠', '可 心', 8), ('情 侠', '含 笑', 6)]"
361,《其实爱你只是害你》是游鸿明演唱的歌曲，收录在专辑《等不及要对你说》,"[('其 实 爱 你 只 是 害 你', '等 不 及 要 对 你 说', 7)]","[('其 实 爱 你 只 是 害 你', '游 鸿 明', 6), ('等 不 及 要 对 你 说', '游 鸿 明', 9), ('等 不 及 要 对 你 说', '游 鸿 明', 6), ('其 实 爱 你 只 是 害 你', '等 不 及 要 对 你 说', 7)]"
362,《我要去泰国》是郝云的一首原创歌曲，该曲目收录在专辑《北京》中,"[('我 要 去 泰 国', '北 京', 7), ('我 要 去 泰 国', '郝 云', 6), ('我 要 去 泰 国', '郝 云', 9), ('我 要 去 泰 国', '郝 云', 8)]","[('我 要 去 泰 国', '郝 云', 9), ('我 要 去 泰 国', '北 京', 7), ('我 要 去 泰 国', '郝 云', 6), ('我 要 去 泰 国', '郝 云', 8)]"
363,《本草纲目》由方文山作词，周杰伦作曲并演唱的一首歌曲，收录在2006年周杰伦专辑《依然范特西》中,"[('本 草 纲 目', '方 文 山', 8), ('本 草 纲 目', '周 杰 伦', 9), ('本 草 纲 目', '依 然 范 特 西', 7), ('本 草 纲 目', '周 杰 伦', 6)]","[('本 草 纲 目', '方 文 山', 8), ('本 草 纲 目', '周 杰 伦', 9), ('本 草 纲 目', '依 然 范 特 西', 7), ('本 草 纲 目', '周 杰 伦', 6)]"
364,《心跳》是弦子演唱的一首歌曲，由张萱妍、弦子填词，沙维琪谱曲,"[('心 跳', '沙 维 琪', 9), ('心 跳', '张 萱 妍', 8)]","[('心 跳', '弦 子', 8), ('心 跳', '沙 维 琪', 9), ('心 跳', '张 萱 妍', 8), ('心 跳', '弦 子', 6)]"
365,《梦的预言》是蔡国权演唱的抒情歌曲,"[('梦 的 预 言', '蔡 国 权', 6)]","[('梦 的 预 言', '蔡 国 权', 6), ('梦 的 预 言', '蔡 国 权', 9)]"
366,《他不愿》是张阳阳演唱的一首歌曲，由李泊龙作词作曲，1网络剧《错生》的片尾曲,"[('他 不 愿', '李 泊 龙', 8)]","[('他 不 愿', '李 泊 龙', 8), ('他 不 愿', '张 阳 阳', 6), ('他 不 愿', '李 泊 龙', 9)]"
367,《不该》，是由方文山填词，周杰伦作曲，周杰伦与张惠妹合唱的歌曲,"[('不 该', '周 杰 伦', 6), ('不 该', '方 文 山', 8), ('不 该', '周 杰 伦', 9)]","[('不 该', '周 杰 伦', 6), ('不 该', '方 文 山', 8), ('不 该', '周 杰 伦', 9), ('不 该', '张 惠 妹', 6)]"
368,《新年歌》是由萌萌哒天团演唱，芊芊作词作曲，星路唱片重金发行的新年特辑,"[('新 年 歌', '芊 芊', 8)]","[('星 路', '萌 萌 哒 天 团', 6), ('新 年 歌', '萌 萌 哒 天 团', 6), ('新 年 歌', '芊 芊', 8), ('新 年 歌', '芊 芊', 9)]"
369,《圆缺》是杨千嬅2009年发布《原来过得很快乐》专辑的一首单曲作品，由陈台证作曲作词,"[('圆 缺', '陈 台 证', 8), ('圆 缺', '陈 台 证', 9), ('圆 缺', '原 来 过 得 很 快 乐', 7), ('圆 缺', '杨 千 嬅', 6)]","[('圆 缺', '陈 台 证', 8), ('圆 缺', '陈 台 证', 9), ('圆 缺', '原 来 过 得 很 快 乐', 7), ('圆 缺', '杨 千 嬅', 6)]"
370,《悲了催的姑娘》是花粥演唱的一首歌曲,"[('悲 了 催 的 姑 娘', '花 粥', 6)]","[('悲 了 催 的 姑 娘', '花 粥', 6), ('悲 了 催 的 姑 娘', '花 粥', 9)]"
371,一种女人，作词：伍佰，作曲：伍佰 演唱：伍佰，所属专辑：《爱上别人是快乐的事》,"[('一 种 女 人', '伍 佰', 8), ('一 种 女 人', '伍 佰', 9), ('一 种 女 人', '爱 上 别 人 是 快 乐 的 事', 7), ('一 种 女 人', '伍 佰', 6)]","[('一 种 女 人', '伍 佰', 8), ('一 种 女 人', '伍 佰', 9), ('一 种 女 人', '爱 上 别 人 是 快 乐 的 事', 7), ('一 种 女 人', '伍 佰', 6)]"
372,景加颖，韩国人， 于1988年09月14日出生在韩国， 身高160,"[('景 加 颖', '韩 国', 1), ('景 加 颖', '1988 年 09 月 14 日', 4)]","[('景 加 颖', '韩 国', 2), ('景 加 颖', '韩 国', 1), ('景 加 颖', '1988 年 09 月 14 日', 4)]"
373,就紧紧搂着你直到永远3歌曲鉴赏《我知道你也很想念》是一首小清新的歌曲，无论歌曲的韵律节奏，还是后弦的动情演绎，都让人听到一个在声音形态上完全不同的后弦,"[('我 知 道 你 也 很 想 念', '后 弦', 6)]","[('我 知 道 你 也 很 想 念', '后 弦', 6), ('我 知 道 你 也 很 想 念', '后 弦', 8)]"
374,叶文辉&海盗啤-怪在圣诞作词：叶文辉作曲：何兆基专辑：海盗啤,"[('怪 在 圣 诞', '何 兆 基', 9), ('怪 在 圣 诞', '叶 文 辉', 8), ('怪 在 圣 诞', '叶 文 辉', 9)]","[('怪 在 圣 诞', '海 盗 啤', 7), ('怪 在 圣 诞', '叶 文 辉', 8), ('怪 在 圣 诞', '叶 文 辉', 9)]"
375,《哥哥》是由王平久填词，常石磊谱曲并演唱的一首歌曲,"[('哥 哥', '常 石 磊', 9), ('哥 哥', '王 平 久', 8), ('哥 哥', '常 石 磊', 6)]","[('哥 哥', '常 石 磊', 9), ('哥 哥', '王 平 久', 8), ('哥 哥', '常 石 磊', 6)]"
376,《大太阳》是中国内地男歌手李荣浩填词、谱曲并演唱的一首歌曲，收录于2016年1月22日发行的专辑《有理想》中,"[('大 太 阳', '有 理 想', 7), ('大 太 阳', '李 荣 浩', 8), ('大 太 阳', '李 荣 浩', 9)]","[('大 太 阳', '有 理 想', 7), ('大 太 阳', '李 荣 浩', 6), ('大 太 阳', '李 荣 浩', 8), ('大 太 阳', '李 荣 浩', 9)]"
377,[音乐]蔡健雅《天使与魔鬼的对话》,"[('天 使 与 魔 鬼 的 对 话', '蔡 健 雅', 6)]","[('天 使 与 魔 鬼 的 对 话', '蔡 健 雅', 9), ('天 使 与 魔 鬼 的 对 话', '蔡 健 雅', 6)]"
378,歌曲：转眼瞬间，歌手：李健，所属专辑：《音乐傲骨》，所属公司：金牌大风，音乐风格： 流行，发行时间： 2009年12月22日，地区： 大陆，语言： 普通话,"[('转 眼 瞬 间', '李 健', 6), ('转 眼 瞬 间', '音 乐 傲 骨', 7)]","[('转 眼 瞬 间', '李 健', 6), ('转 眼 瞬 间', '李 健', 9), ('转 眼 瞬 间', '音 乐 傲 骨', 7)]"
379,《假装男朋友》是歌手萧全创作并演唱的歌曲，收录在《辣辣辣辣》专辑当中，由致力音乐出品,"[('假 装 男 朋 友', '辣 辣 辣 辣', 7), ('假 装 男 朋 友', '萧 全', 8), ('假 装 男 朋 友', '萧 全', 9), ('辣 辣 辣 辣', '萧 全', 9)]","[('辣 辣 辣 辣', '萧 全', 6), ('假 装 男 朋 友', '萧 全', 6), ('假 装 男 朋 友', '辣 辣 辣 辣', 7), ('假 装 男 朋 友', '萧 全', 9)]"
380,《你的嘴》收录于歌手金莎的音乐专辑《星月神话》，由许嵩作词作曲，2010年10月15日首发,"[('你 的 嘴', '星 月 神 话', 7), ('你 的 嘴', '许 嵩', 8)]","[('你 的 嘴', '星 月 神 话', 7), ('你 的 嘴', '许 嵩', 8), ('你 的 嘴', '金 莎', 6), ('你 的 嘴', '许 嵩', 9)]"
381,《黄玫瑰》——2007年由刀郎亲自操刀为黄灿所打造的同名专辑主打歌,"[('黄 玫 瑰', '刀 郎', 9), ('黄 玫 瑰', '刀 郎', 6)]","[('黄 玫 瑰', '刀 郎', 8), ('黄 玫 瑰', '刀 郎', 9)]"
382,总有一天等到你曲:姚敏词:季隽青制作：马泽兵山又高呀水又急你在东来我在西山把我们分水把我们离我只有天天等着你海无边呀洋无底你在东来我在西海把我们分洋把我们离我只有天天等着你你是沙来我是泥我们俩生就在一起我是胶来你是漆我们俩分开不容易我重情呀你重义你不抛来我不弃山也不能分海也不能离我总有一天等到你我总有一天等到你1,"[('总 有 一 天 等 到 你', '季 隽 青', 8)]","[('总 有 一 天 等 到 你', '姚 敏', 8), ('总 有 一 天 等 到 你', '姚 敏', 9)]"
383,创作背景《一起去旅行》是娃娃（魏如萱）翻唱自独立乐团拖特巴士大乐团的同名作品，并由娃娃亲手填词,"[('一 起 去 旅 行', '娃 娃', 8), ('一 起 去 旅 行', '娃 娃', 6)]","[('一 起 去 旅 行', '魏 如 萱', 8), ('一 起 去 旅 行', '娃 娃', 8), ('一 起 去 旅 行', '魏 如 萱', 6)]"
384,简介《居尔特》是由邢天溯作词作曲并亲自演唱的一首歌曲，收录在2014-12-19发行的音乐专辑《游子归》中,"[('居 尔 特', '邢 天 溯', 8), ('居 尔 特', '游 子 归', 7), ('居 尔 特', '邢 天 溯', 9), ('居 尔 特', '邢 天 溯', 6)]","[('居 尔 特', '邢 天 溯', 8), ('居 尔 特', '邢 天 溯', 9), ('居 尔 特', '游 子 归', 7), ('居 尔 特', '邢 天 溯', 6)]"
385,《如何能把你忘记》是长春虫子作词、作曲、演唱的一首歌曲,"[('如 何 能 把 你 忘 记', '长 春 虫 子', 9), ('如 何 能 把 你 忘 记', '长 春 虫 子', 8)]","[('如 何 能 把 你 忘 记', '长 春 虫 子', 9), ('如 何 能 把 你 忘 记', '长 春 虫 子', 6), ('如 何 能 把 你 忘 记', '长 春 虫 子', 8)]"
386,《还没往下想》是台湾歌手蔡旻佑演唱的歌曲，由周炜杰作词，蔡旻佑作曲，收录于蔡旻佑2015年12月18日发行的专辑《我和我的布拉姆斯》中,"[('还 没 往 下 想', '我 和 我 的 布 拉 姆 斯', 7)]","[('还 没 往 下 想', '蔡 旻 佑', 6), ('还 没 往 下 想', '我 和 我 的 布 拉 姆 斯', 7), ('还 没 往 下 想', '蔡 旻 佑', 9), ('还 没 往 下 想', '周 炜 杰', 8)]"
387,吴强，男，1973年6月出生，汉族，籍贯上海市，在职大学，1996年7月参加工作，2000年2月加入中国共产党,"[('吴 强', '汉 族', 3)]","[('吴 强', '1973 年 6 月', 4), ('吴 强', '汉 族', 2), ('吴 强', '汉 族', 3)]"
388,莫萨维1988年07月11日出生于科威特，足球运动员，现效力于阿拉伯人俱乐部，司职前锋,"[('莫 萨 维', '1988 年 07 月 11 日', 4), ('莫 萨 维', '科 威 特', 2)]","[('莫 萨 维', '1988 年 07 月 11 日', 4), ('莫 萨 维', '科 威 特', 1), ('莫 萨 维', '科 威 特', 2)]"
389,两首歌曲风截然不同，《暗恋故事情节》旋律轻松活泼，《下雪的季节》曲调舒缓忧伤，本兮颇具个人色彩的演唱也让两首歌散发着独特的味道，据本兮透露，在创作这两首歌的时候，很有意思的是当时想象的场景就是充满少女心事和浪漫情节的偶像剧场景，作为网络剧《错生》的主题曲和插曲十分贴合剧中的情节,"[('暗 恋 故 事 情 节', '本 兮', 6), ('下 雪 的 季 节', '本 兮', 6)]","[('暗 恋 故 事 情 节', '本 兮', 6), ('暗 恋 故 事 情 节', '本 兮', 9)]"
390,《离开》是由张宇谱曲，演唱,"[('离 开', '张 宇', 9)]","[('离 开', '张 宇', 6), ('离 开', '张 宇', 9)]"
391,培根出生于英国伦敦一个官宦世家，父亲尼古拉培根是伊丽莎白女王的掌玺大臣，曾在剑桥大学攻读法律,"[('培 根', '英 国 伦 敦', 2)]","[('伊 丽 莎 白 女 王', '英 国', 1), ('培 根', '英 国', 2), ('培 根', '英 国', 1)]"
392,《恋曲1990》是刘芳的音乐作品，罗大佑作曲，收录在《再醉一次》专辑中,"[('恋 曲 1990', '罗 大 佑', 9), ('恋 曲 1990', '再 醉 一 次', 7)]","[('恋 曲 1990', '罗 大 佑', 9), ('恋 曲 1990', '罗 大 佑', 6), ('恋 曲 1990', '再 醉 一 次', 7)]"
393,高晓松就不同了，虽然他的歌在我们青春年少里留下了很深的印象，但现在他真的是变化太大了，无论是歌曲还是在奇葩说中的表现，都和少年时候那个同桌的你作词作曲的人对不上号啊,"[('同 桌 的 你', '高 晓 松', 8)]","[('同 桌 的 你', '高 晓 松', 8), ('同 桌 的 你', '高 晓 松', 9)]"
394,《怕黑》是由言承旭演唱，陈奕勤/郑汉伟填词的歌曲，所属专辑：《我的秘密情人》,"[('怕 黑', '陈 奕 勤', 8), ('怕 黑', '我 的 秘 密 情 人', 7), ('怕 黑', '郑 汉 伟', 8), ('怕 黑', '言 承 旭', 6)]","[('怕 黑', '陈 奕 勤', 8), ('怕 黑', '陈 奕 勤', 9), ('怕 黑', '我 的 秘 密 情 人', 7), ('怕 黑', '言 承 旭', 6)]"
395,《沉睡了》是黄家强的一首粤语歌曲，由何启弘作词，黄家强作曲编曲并演唱，收录于2007年08月01日发行的专辑《她他》中,"[('沉 睡 了', '她 他', 7), ('沉 睡 了', '黄 家 强', 6), ('沉 睡 了', '何 启 弘', 8), ('沉 睡 了', '黄 家 强', 9)]","[('沉 睡 了', '她 他', 7), ('沉 睡 了', '黄 家 强', 6), ('沉 睡 了', '何 启 弘', 8), ('沉 睡 了', '黄 家 强', 9)]"
396,《只为你唱》是林志炫作曲，楼南蔚填词，林志炫演唱的歌曲,"[('只 为 你 唱', '林 志 炫', 6), ('只 为 你 唱', '楼 南 蔚', 8), ('只 为 你 唱', '林 志 炫', 9)]","[('只 为 你 唱', '林 志 炫', 6), ('只 为 你 唱', '楼 南 蔚', 8), ('只 为 你 唱', '林 志 炫', 9)]"
397,《渡风》是禅意歌者刘珂矣的首支江湖主题的单曲，是由刘珂矣作词，谱曲，百慕三石编曲,"[('渡 风', '刘 珂 矣', 6), ('渡 风', '刘 珂 矣', 8), ('渡 风', '刘 珂 矣', 9)]","[('渡 风', '刘 珂 矣', 6), ('渡 风', '刘 珂 矣', 8), ('渡 风', '刘 珂 矣', 9), ('渡 风', '百 慕 三 石', 9)]"
398,白求恩祖父是加拿大长老会教会的创始人之一，多伦多是参议员，祖父创立加拿大医学院，后来并入多伦多大学,"[('白 求 恩', '多 伦 多 大 学', 5)]","[('白 求 恩', '加 拿 大', 2), ('白 求 恩', '加 拿 大', 1)]"
399,《再会无缘的情人》是电视剧《木棉花的春天》的片尾曲，由纪明阳作词作曲，李羿慧、陈波演唱,"[('再 会 无 缘 的 情 人', '纪 明 阳', 8), ('再 会 无 缘 的 情 人', '纪 明 阳', 9)]","[('再 会 无 缘 的 情 人', '纪 明 阳', 8), ('再 会 无 缘 的 情 人', '纪 明 阳', 9), ('再 会 无 缘 的 情 人', '陈 波', 6), ('再 会 无 缘 的 情 人', '李 羿 慧', 6)]"
400,中国最感人的公益歌《生命因爱而精彩》创作于2010年，首次录制于2011年，由原创音乐小天才袁桂杰作词作曲，著名音乐人、中国唱片公司广州音乐总监、亚运志愿者歌《一起来更精彩》的曲作者王厚明老师编曲、监制及后期处理,"[('生 命 因 爱 而 精 彩', '袁 桂 杰', 8), ('生', '袁 桂 杰', 9), ('一 起 来 更 精 彩', '袁 桂 杰', 8), ('一 起 来 更 精 彩', '袁 桂 杰', 9)]","[('生 命 因 爱 而 精 彩', '袁 桂 杰', 8), ('生 命 因 爱 而 精 彩', '袁 桂 杰', 9)]"
401,歌曲争议“我站在冠军左边，陪她嬉皮笑脸，她样样都不如我”高晓松与谭维维联手打造的新歌《谭某某》还未上榜，就因歌词露骨，将尚雯婕、老东家天娱，身边朋友骂了个遍，加上被指有抄袭嫌疑，有消息称被全国各地电台禁播,[],"[('谭 某 某', '谭 维 维', 8), ('我', '谭 维 维', 6), ('谭 某 某', '谭 维 维', 6)]"
402,遗憾1，李代沫2012年发布在《我的歌声里》专辑里的一首单曲，由陈佳明作词作曲,"[('遗 憾', '陈 佳 明', 8), ('遗 憾', '我 的 歌 声 里', 7)]","[('遗 憾', '陈 佳 明', 8), ('遗 憾', '陈 佳 明', 9), ('遗 憾', '李 代 沫', 6), ('遗 憾', '我 的 歌 声 里', 7)]"
403,个人简历：李明，男，壮族，1963年8月生，广西隆林人，1998年7月加入中国共产党，1984年7月参加工作，广西区党校行政管理专业毕业,"[('李 明', '广 西 隆 林', 2), ('李 明', '1963 年 8 月', 4), ('李 明', '广 西 区 党 校', 5), ('李 明', '中 国', 1), ('李 明', '壮 族', 3)]","[('李 明', '中 国', 1), ('李 明', '中 国', 2), ('李 明', '壮 族', 3), ('李 明', '1963 年 8 月', 4)]"
404,《山里娘们山里汉》是第一部全景式、大跨度反映林业发展的长篇35集电视连续剧，由张光北执导，闫学晶等主演,"[('山 里 娘 们 山 里 汉', '张 光 北', 14), ('山 里 娘 们 山 里 汉', '闫 学 晶', 13)]","[('山 里 娘 们 山 里 汉', '张 光 北', 13), ('山 里 娘 们 山 里 汉', '张 光 北', 14), ('山 里 娘 们 山 里 汉', '闫 学 晶', 13)]"
405,01.相思的雨《相思的雨》这首歌由笑天担任词曲创作，业内音乐制作领航者-杭州91音乐倾力制作，酷乐总监、音乐人金丹担任出品人，门丽与笑天共同演唱,"[('相 思 的 雨', '笑 天', 8), ('相 思 的 雨', '笑 天', 9)]","[('相 思 的 雨', '笑 天', 8), ('相 思 的 雨', '笑 天', 9), ('相 思 的 雨', '门 丽', 6)]"
406,《夜半歌声》是张国荣演唱的一首歌曲，也是他为自己主演的1995年同名电影《夜半歌声》亲自演唱的主题曲，由莫如升作词，鲍比达编曲,"[('夜 半 歌 声', '莫 如 升', 8), ('夜 半 歌 声', '张 国 荣', 6)]","[('夜 半 歌 声', '莫 如 升', 8), ('夜 半 歌 声', '张 国 荣', 6), ('夜 半 歌 声', '张 国 荣', 13)]"
407,王艺洁蛰伏三年，个人原创专辑首支原创作品正式发声:  逆行 是她的状态，也是她一向的态度,"[('蛰 伏 三 年', '王 艺 洁', 6)]","[('逆 行', '王 艺 洁', 6), ('逆 行', '王 艺 洁', 8)]"
408,《不将就》是由黄伟文填词，李荣浩谱曲并演唱的一首歌曲，是电影《何以笙箫默》的片尾曲，于2015年4月28日数位发行，后收录于李荣浩2016年1月22日发行的专辑《有理想》中,"[('不 将 就', '有 理 想', 7), ('不 将 就', '李 荣 浩', 9), ('不 将 就', '李 荣 浩', 6)]","[('不 将 就', '有 理 想', 7), ('不 将 就', '李 荣 浩', 9), ('不 将 就', '黄 伟 文', 8), ('不 将 就', '李 荣 浩', 6)]"
409,刘欢老师自述说，他最初在了解《甄嬛传》的整个故事之后，便有了创作之意，随后创作了《凤凰于飞》的曲子，而填词却是在完整看完粗剪的全剧之后几易其稿完成的,"[('凤 凰 于 飞', '刘 欢', 8), ('凤 凰 于 飞', '刘 欢', 9)]","[('凤 凰 于 飞', '刘 欢', 8), ('凤 凰 于 飞', '刘 欢', 9)]"
410,《铁塔凌云》这首歌由许冠文作词，许冠杰作曲并演唱，收录于许冠杰1974年发行的专辑《鬼马双星》,"[('铁 塔 凌 云', '许 冠 文', 8), ('铁 塔 凌 云', '许 冠 文', 6), ('铁 塔 凌 云', '鬼 马 双 星', 7), ('铁 塔 凌 云', '许 冠 文', 9)]","[('铁 塔 凌 云', '许 冠 文', 8), ('铁 塔 凌 云', '许 冠 杰', 9), ('铁 塔 凌 云', '许 冠 杰', 6), ('铁 塔 凌 云', '鬼 马 双 星', 7)]"
411,在拍摄《上海之夜》前，徐克从未到过上海，为此他专程到上海一趟取灵感，回来后再以香港有限空间去创作上海感觉,"[('上 海 之 夜', '徐 克', 14)]","[('上 海 之 夜', '徐 克', 13), ('上 海 之 夜', '徐 克', 14)]"
412,等了2年，《无心法师2》终于播出了这次的片头曲和片尾曲依然让人不想跳过，第1部李健的《贝加尔湖畔》，第2部朴树的《白桦林》，唐人在选歌上真的很有眼光,"[('白 桦 林', '李 健', 6)]","[('白 桦 林', '朴 树', 6), ('贝 加 尔 湖 畔', '李 健', 6), ('白 桦 林', '朴 树', 9)]"
413,歌曲《人生长路》出自刘德华国语专辑《男人的爱》，由李泉作词作曲，刘德华演唱，2001年出版发行,"[('人 生 长 路', '男 人 的 爱', 7), ('人 生 长 路', '李 泉', 8)]","[('人 生 长 路', '李 泉', 9), ('人 生 长 路', '男 人 的 爱', 7), ('人 生 长 路', '刘 德 华', 6), ('人 生 长 路', '李 泉', 8)]"
414,还有杰伦参演的《大灌篮》，《天台爱情》，《满城尽带黄金甲》，《苏乞儿》等周杰伦在电影方面的成就远不止于此,"[('天 台 爱 情', '杰 伦', 13)]","[('天 台 爱 情', '周 杰 伦', 13), ('天 台 爱 情', '周 杰 伦', 14)]"
415,在2016年，霍尊为电视剧《芈月传》配唱了片尾曲《伊人如梦》获得东方风云榜“年度影视歌曲”奖，他还为动漫《天行九歌》作曲并演唱主题曲，为电视剧《孤芳不自赏》献唱了主题曲,"[('伊 人 如 梦', '霍 尊', 9)]","[('天 行 九 歌', '霍 尊', 9), ('伊 人 如 梦', '霍 尊', 6), ('天 行 九 歌', '霍 尊', 6)]"
416,《高高的白杨》是王洛宾 1969年创作的维吾尔民歌,"[('高 高 的 白 杨', '王 洛 宾', 8), ('高 高 的 白 杨', '王 洛 宾', 9)]","[('高 高 的 白 杨', '王 洛 宾', 8), ('高 高 的 白 杨', '王 洛 宾', 9)]"
417,《痴心一片两家分》是张坚庭、卢永强作词，钟镇涛编曲并演唱的歌曲,"[('痴 心 一 片 两 家 分', '卢 永 强', 8), ('痴 心 一 片 两 家 分', '钟 镇 涛', 9), ('痴 心 一 片 两 家 分', '张 坚 庭', 8), ('痴 心 一 片 两 家 分', '钟 镇 涛', 6)]","[('痴 心 一 片 两 家 分', '卢 永 强', 8), ('痴 心 一 片 两 家 分', '钟 镇 涛', 9), ('痴 心 一 片 两 家 分', '张 坚 庭', 8), ('痴 心 一 片 两 家 分', '钟 镇 涛', 6)]"
